,coluna_1,coluna_2,coluna_3,coluna_4
0,82,54,51,98
1,31,28,51,42
2,13,72,6,68
3,29,27,43,82
4,36,76,89,80
5,37,57,77,11
6,73,49,77,3
7,24,48,10,24
8,87,26,56,12
9,77,62,99,65
10,96,75,31,26
11,1,91,83,52
12,99,18,27,19
13,49,33,31,13
14,53,70,20,31
15,73,58,27,37
16,54,8,15,82
17,42,87,98,2
18,35,36,80,86
19,78,34,89,58
20,66,93,57,53
21,70,81,11,29
22,19,83,66,62
23,42,83,34,78
24,26,50,33,57
25,51,95,27,3
26,29,9,77,14
27,49,54,58,42
28,19,11,62,19
29,36,99,76,63
30,14,66,37,55
31,80,3,43,94
32,57,96,46,77
33,2,99,63,87
34,83,77,70,47
35,45,26,10,53
36,81,66,32,53
37,3,91,65,45
38,59,90,46,88
39,65,80,74,12
40,8,36,88,35
41,19,22,61,27
42,63,47,19,81
43,64,51,6,90
44,97,95,45,6
45,31,54,9,11
46,89,23,21,2
47,99,86,54,28
48,7,53,34,72
49,25,33,95,12
50,19,60,56,51
51,89,79,60,61
52,15,95,59,48
53,57,9,52,43
54,89,15,51,42
55,30,41,11,7
56,53,85,23,55
57,87,54,20,83
58,52,18,3,38
59,53,13,21,59
60,29,13,8,60
61,9,64,93,45
62,69,54,66,66
63,30,49,60,59
64,56,20,74,75
65,89,76,56,72
66,81,35,80,65
67,60,49,78,40
68,77,15,91,58
69,59,15,9,99
70,4,99,98,74
71,85,60,82,49
72,59,9,41,30
73,76,82,36,54
74,69,41,21,10
75,58,69,70,46
76,54,38,32,98
77,90,22,5,54
78,0,44,25,18
79,87,28,42,32
80,28,17,83,12
81,23,2,33,63
82,31,56,11,11
83,4,30,52,23
84,43,74,6,36
85,66,82,21,57
86,31,60,17,90
87,39,26,9,97
88,90,23,31,44
89,57,89,76,31
90,86,37,18,40
91,27,85,35,64
92,47,68,63,85
93,96,13,78,50
94,62,96,10,76
95,54,96,40,14
96,23,74,44,74
97,74,49,44,35
98,70,10,73,72
99,97,71,63,10
